age,dfi
1,1.546
2,1.634
3,1.617
4,1.659
5,1.337
6,1.322
7,1.372
8,1.399
9,1.454
10,1.556
11,1.513
12,1.473
13,1.627
14,1.719
15,1.796
16,1.976
17,1.995
18,2.177
19,2.217
20,2.336
21,2.277
22,2.257
23,2.18
24,2.114
25,2.148
26,2.169
27,2.17
28,2.208
29,2.254
30,2.252
31,1.991
32,2.068
33,2.17
34,2.073
35,2.108
36,2.139
37,2.102
38,2.187
39,2.192
40,2.213
41,2.328
42,2.296
43,2.396
44,2.364
45,2.255
46,2.166
47,2.347
48,2.404
49,2.501
50,2.544
51,2.505
52,2.509
53,2.553
54,2.558
55,2.603
56,2.477
57,2.621
58,2.685
59,2.51
60,2.776
61,3.055
62,2.977
63,3.013
64,2.935
65,3.043
66,3.076
67,3.104
68,3.047
69,3.122
70,3.173
71,3.125
72,3.495
73,3.578
74,3.412
75,3.481
76,3.432
77,3.792
78,3.277
79,3.552
80,3.694
81,3.414
82,3.551
83,3.622
84,3.68
85,3.346
86,3.567
87,3.608
88,3.545
89,3.503
90,3.555
91,3.466
92,3.538
93,3.527
94,3.547
95,3.544
96,3.544
97,3.544
98,3.547
99,3.547
100,3.547
101,3.547
