age,dfi
1,1.505
2,1.255
3,1.566
4,1.351
5,1.89
6,1.872
7,1.662
8,1.713
9,1.778
10,1.769
11,1.756
12,1.81
13,1.805
14,1.876
15,1.803
16,1.723
17,1.814
18,1.834
19,1.843
20,1.823
21,1.893
22,1.825
23,1.872
24,1.973
25,2.098
26,2.075
27,2.004
28,1.948
29,1.984
30,2.138
31,2.141
32,2.229
33,2.224
34,2.217
35,2.133
36,2.255
37,2.264
38,2.226
39,2.324
40,2.344
41,2.394
42,2.403
43,2.408
44,2.392
45,2.413
46,2.345
47,2.383
48,2.267
49,2.435
50,2.485
51,2.58
52,2.475
53,2.568
54,2.548
55,2.478
56,2.518
57,2.585
58,2.692
59,2.572
60,2.645
61,2.684
62,2.757
63,2.535
64,2.411
65,2.267
66,2.124
67,2.41
68,2.639
69,2.66
70,2.248
71,3.106
72,3.112
73,3.203
74,3.203
75,2.961
76,3.388
77,2.97
78,3.198
79,3.089
80,3.157
81,3.369
82,3.271
83,3.231
84,3.363
85,3.275
86,3.334
87,3.405
88,3.386
89,3.468
90,3.483
91,3.555
92,3.528
93,3.527
94,3.535
95,3.544
96,3.544
97,3.544
98,3.544
99,3.544
100,3.544
101,3.544
