age,dfi
1,1.455
2,1.568
3,0.856
4,0.683
5,1.382
6,1.571
7,1.794
8,1.772
9,1.885
10,2.073
11,2.053
12,1.993
13,2.005
14,2.04
15,2.071
16,2.15
17,2.177
18,2.188
19,2.114
20,2.241
21,2.127
22,2.093
23,2.065
24,1.96
25,1.91
26,1.983
27,2.004
28,2.065
29,2.206
30,2.288
31,2.244
32,2.315
33,2.336
34,2.373
35,2.463
36,2.439
37,2.417
38,2.453
39,2.626
40,2.585
41,2.594
42,2.582
43,2.511
44,2.671
45,2.727
46,2.548
47,2.783
48,3.03
49,2.851
50,2.963
51,3.074
52,3.026
53,3.258
54,3.071
55,3.153
56,3.168
57,2.965
58,3.12
59,3.132
60,3.001
61,2.717
62,2.792
63,2.721
64,2.826
65,2.756
66,2.905
67,2.675
68,2.802
69,2.636
70,2.789
71,2.88
72,2.816
73,2.869
74,2.691
75,2.863
76,2.818
77,2.832
78,2.844
79,2.835
80,2.856
81,2.833
82,2.856
83,2.849
84,2.856
85,2.856
86,2.856
87,2.856
88,2.856
89,2.856
90,2.856
91,2.856
92,2.856
93,2.856
94,2.856
95,2.856
96,2.856
97,2.856
98,2.856
99,2.856
100,2.856
101,2.856
