age,dfi
1,0.798
2,0.7
3,1.295
4,0.922
5,1.391
6,1.288
7,1.61
8,1.52
9,1.644
10,1.641
11,1.567
12,1.483
13,1.519
14,1.609
15,1.636
16,1.676
17,1.753
18,1.727
19,1.654
20,1.678
21,1.753
22,1.799
23,1.911
24,1.852
25,1.807
26,1.863
27,1.904
28,1.967
29,1.905
30,1.89
31,2.015
32,2.015
33,2.106
34,2.054
35,2.021
36,2.071
37,2.063
38,2.089
39,2.154
40,2.065
41,1.973
42,2.105
43,2.15
44,2.23
45,2.296
46,2.179
47,1.852
48,2.05
49,2.241
50,2.323
51,2.423
52,2.378
53,2.611
54,2.715
55,2.875
56,2.418
57,2.214
58,2.56
59,2.629
60,2.604
61,2.46
62,2.724
63,2.868
64,2.843
65,2.77
66,2.615
67,2.7
68,2.689
69,2.652
70,2.711
71,2.864
72,2.991
73,2.969
74,2.895
75,2.977
76,2.968
77,2.906
78,2.989
79,2.932
80,2.931
81,2.988
82,3.009
83,2.994
84,2.988
85,3.003
86,3.003
87,3.003
88,3.003
89,3.003
90,3.003
91,3.003
92,3.003
93,3.003
94,3.003
95,3.003
96,3.003
97,3.003
98,3.003
99,3.003
100,3.003
101,3.003
