age,dfi
1,1.513
2,1.327
3,1.665
4,1.257
5,1.526
6,1.612
7,1.34
8,1.467
9,1.396
10,1.437
11,1.453
12,1.476
13,1.595
14,1.445
15,1.528
16,1.463
17,1.503
18,1.67
19,1.752
20,1.786
21,1.94
22,1.903
23,1.824
24,1.979
25,2.091
26,1.946
27,2.052
28,2.203
29,2.235
30,2.093
31,2.163
32,2.226
33,2.256
34,2.37
35,2.275
36,2.31
37,2.064
38,2.104
39,2.279
40,2.341
41,2.163
42,2.299
43,2.2
44,2.228
45,2.229
46,1.997
47,2.146
48,2.243
49,2.226
50,2.433
51,2.408
52,2.396
53,2.463
54,2.613
55,2.708
56,2.71
57,2.795
58,2.898
59,2.79
60,2.525
61,2.675
62,2.879
63,2.978
64,3.033
65,3.066
66,3.089
67,3.208
68,3.464
69,3.257
70,3.444
71,3.392
72,3.409
73,3.441
74,3.513
75,3.534
76,3.494
77,3.481
78,3.53
79,3.53
80,3.555
81,3.555
82,3.555
83,3.555
84,3.552
85,3.552
86,3.546
87,3.546
88,3.546
89,3.546
90,3.546
91,3.546
92,3.546
93,3.546
94,3.546
95,3.546
96,3.546
97,3.546
98,3.546
99,3.546
100,3.546
101,3.546
