age,dfi
1,0.924
2,0.615
3,1.453
4,1.518
5,1.465
6,1.251
7,1.311
8,1.423
9,1.442
10,1.504
11,1.524
12,1.651
13,1.785
14,1.845
15,1.92
16,1.898
17,1.807
18,1.803
19,1.829
20,1.931
21,1.96
22,1.899
23,1.802
24,1.795
25,1.757
26,1.772
27,1.912
28,1.99
29,2.016
30,1.908
31,2.085
32,2.195
33,2.187
34,2.214
35,2.269
36,2.163
37,2.232
38,2.191
39,2.139
40,2.203
41,2.148
42,2.248
43,2.244
44,2.22
45,2.172
46,2.18
47,2.242
48,2.305
49,2.333
50,2.406
51,2.437
52,2.4
53,2.359
54,2.467
55,2.644
56,2.629
57,2.765
58,2.679
59,2.277
60,2.23
61,2.32
62,2.232
63,2.223
64,2.239
65,2.416
66,2.368
67,2.505
68,2.632
69,2.542
70,2.51
71,2.68
72,2.706
73,2.693
74,2.747
75,2.624
76,2.568
77,2.589
78,2.399
79,2.535
80,2.734
81,2.707
82,2.72
83,2.762
84,2.73
85,2.773
86,2.758
87,2.761
88,2.786
89,2.761
90,2.761
91,2.786
92,2.769
93,2.761
94,2.786
95,2.795
96,2.761
97,2.786
98,2.795
99,2.761
100,2.8
101,2.795
