age,dfi
1,1.892
2,1.368
3,1.838
4,1.652
5,1.844
6,1.611
7,1.484
8,1.537
9,1.647
10,1.555
11,1.56
12,1.824
13,1.853
14,1.939
15,1.989
16,1.964
17,2.029
18,2.088
19,2.157
20,2.162
21,2.131
22,2.046
23,2.131
24,2.11
25,1.953
26,2.039
27,2.059
28,2.049
29,2.145
30,2.087
31,1.815
32,1.785
33,1.903
34,2.149
35,2.22
36,2.12
37,2.212
38,2.39
39,2.378
40,2.606
41,2.566
42,2.604
43,2.542
44,2.52
45,2.505
46,2.517
47,2.533
48,2.581
49,2.517
50,2.553
51,2.6
52,2.712
53,2.54
54,2.655
55,2.757
56,2.882
57,2.954
58,2.697
59,2.69
60,2.699
61,2.747
62,2.822
63,2.725
64,2.572
65,2.931
66,3.039
67,3.075
68,3.115
69,3.054
70,3.065
71,3.27
72,3.105
73,3.01
74,3.126
75,3.348
76,3.167
77,3.216
78,3.398
79,3.296
80,3.292
81,3.409
82,3.439
83,3.361
84,3.442
85,3.463
86,3.53
87,3.51
88,3.512
89,3.538
90,3.514
91,3.538
92,3.54
93,3.54
94,3.54
95,3.54
96,3.54
97,3.54
98,3.54
99,3.54
100,3.54
101,3.54
