age,dfi
1,0.654
2,1.22
3,1.227
4,1.292
5,1.115
6,1.867
7,1.24
8,1.618
9,1.553
10,1.699
11,1.515
12,1.644
13,1.613
14,1.547
15,1.547
16,1.553
17,1.628
18,1.594
19,1.774
20,1.927
21,2.018
22,1.906
23,2.031
24,2.133
25,2.042
26,2.147
27,2.261
28,2.207
29,2.283
30,2.258
31,2.28
32,2.402
33,2.381
34,2.305
35,2.381
36,2.321
37,2.225
38,2.273
39,2.415
40,2.388
41,2.356
42,2.406
43,2.343
44,2.278
45,2.341
46,2.474
47,2.673
48,2.644
49,2.446
50,2.429
51,2.445
52,2.387
53,2.258
54,2.179
55,2.159
56,2.172
57,2.254
58,2.268
59,2.475
60,2.354
61,2.558
62,2.508
63,2.512
64,2.735
65,2.625
66,2.721
67,2.638
68,2.753
69,2.675
70,2.516
71,2.932
72,2.389
73,2.713
74,2.448
75,3.11
76,2.726
77,2.92
78,3.04
79,2.971
80,2.992
81,2.751
82,3.013
83,2.891
84,2.926
85,2.954
86,2.833
87,2.972
88,2.885
89,2.944
90,2.931
91,2.882
92,2.965
93,2.905
94,2.919
95,2.919
96,2.862
97,2.919
98,2.897
99,2.866
100,2.931
101,2.852
