age,dfi
1,0.992
2,1.294
3,0.888
4,0.879
5,1.343
6,1.379
7,1.635
8,1.597
9,1.636
10,1.745
11,1.688
12,1.602
13,1.624
14,1.678
15,1.724
16,1.788
17,1.682
18,1.707
19,1.885
20,1.919
21,1.826
22,1.672
23,1.707
24,1.897
25,1.954
26,1.915
27,1.996
28,1.984
29,1.997
30,2.078
31,2.076
32,2.093
33,2.052
34,2.064
35,2.138
36,2.217
37,2.26
38,2.181
39,2.107
40,2.295
41,2.217
42,2.209
43,2.284
44,2.409
45,2.407
46,2.33
47,2.334
48,2.306
49,2.177
50,2.33
51,2.562
52,2.545
53,2.776
54,2.655
55,2.562
56,2.459
57,2.448
58,2.372
59,2.295
60,2.163
61,2.177
62,2.338
63,2.359
64,2.566
65,2.325
66,2.239
67,2.05
68,2.016
69,1.997
70,2.005
71,2.057
72,2.064
73,2.197
74,2.196
75,2.269
76,2.276
77,2.295
78,2.381
79,2.407
80,2.462
81,2.488
82,2.51
83,2.541
84,2.56
85,2.597
86,2.629
87,2.711
88,2.711
89,2.751
90,2.751
91,2.751
92,2.751
93,2.751
94,2.751
95,2.751
96,2.751
97,2.751
98,2.751
99,2.751
100,2.751
101,2.751
