age,dfi
1,1.534
2,1.277
3,1.189
4,0.787
5,1.344
6,1.409
7,1.693
8,1.578
9,1.68
10,1.748
11,1.819
12,1.834
13,1.968
14,2.05
15,2.019
16,2.152
17,2.043
18,2.015
19,2.088
20,1.984
21,1.91
22,2.018
23,2.027
24,2.019
25,1.961
26,1.997
27,1.92
28,2.01
29,1.994
30,2.055
31,2.026
32,2.072
33,2.205
34,2.138
35,2.234
36,2.232
37,2.329
38,2.368
39,2.106
40,2.238
41,2.481
42,2.426
43,2.494
44,2.557
45,2.525
46,2.777
47,2.803
48,2.758
49,2.776
50,2.733
51,2.743
52,2.755
53,2.721
54,2.624
55,2.618
56,2.602
57,2.476
58,2.522
59,2.388
60,2.277
61,2.269
62,2.399
63,2.416
64,2.439
65,2.461
66,2.536
67,2.241
68,2.203
69,2.327
70,2.692
71,2.64
72,2.571
73,2.556
74,2.627
75,2.694
76,2.663
77,2.705
78,2.686
79,2.745
80,2.732
81,2.757
82,2.757
83,2.757
84,2.774
85,2.774
86,2.774
87,2.774
88,2.774
89,2.774
90,2.774
91,2.793
92,2.793
93,2.793
94,2.793
95,2.793
96,2.796
97,2.796
98,2.811
99,2.811
100,2.811
101,2.811
