age,dfi
1,1.095
2,1.316
3,0.799
4,1.859
5,1.32
6,1.514
7,1.584
8,1.579
9,1.511
10,1.461
11,1.359
12,1.408
13,1.491
14,1.558
15,1.67
16,1.778
17,1.831
18,1.801
19,1.879
20,1.896
21,1.893
22,1.899
23,1.896
24,1.848
25,1.786
26,1.905
27,2.007
28,2.119
29,2.191
30,2.165
31,2.235
32,2.226
33,2.223
34,2.324
35,2.358
36,2.479
37,2.407
38,2.316
39,2.38
40,2.465
41,2.293
42,2.357
43,2.383
44,2.444
45,2.645
46,2.723
47,2.762
48,2.844
49,2.812
50,2.821
51,2.817
52,2.954
53,2.996
54,3.045
55,3.163
56,3.292
57,3.115
58,2.981
59,3.109
60,2.774
61,2.94
62,2.918
63,3.026
64,3.088
65,3.044
66,2.611
67,3.017
68,1.992
69,1.746
70,2.11
71,2.09
72,2.087
73,2.142
74,2.253
75,2.284
76,2.336
77,2.344
78,2.362
79,2.379
80,2.421
81,2.469
82,2.498
83,2.549
84,2.567
85,2.58
86,2.619
87,2.665
88,2.68
89,2.687
90,2.715
91,2.751
92,2.77
93,2.77
94,2.775
95,2.803
96,2.792
97,2.792
98,2.792
99,2.792
100,2.807
101,2.807
