age,dfi
1,0.642
2,1.099
3,1.776
4,1.775
5,1.334
6,2.036
7,1.661
8,1.825
9,1.884
10,1.958
11,1.961
12,1.972
13,1.956
14,1.857
15,1.902
16,2.024
17,2.135
18,2.136
19,2.071
20,2.024
21,1.822
22,1.913
23,2.009
24,1.87
25,1.8
26,1.811
27,1.867
28,1.815
29,1.726
30,1.946
31,2.044
32,2.103
33,2.152
34,2.143
35,2.16
36,2.32
37,2.382
38,2.645
39,2.512
40,2.518
41,2.641
42,2.476
43,2.513
44,2.578
45,2.594
46,2.981
47,2.361
48,2.736
49,2.742
50,2.824
51,3.258
52,3.058
53,3.129
54,2.688
55,2.943
56,2.923
57,2.927
58,3.252
59,3.12
60,3.196
61,2.767
62,3.214
63,2.946
64,2.939
65,3.022
66,2.965
67,3.131
68,2.857
69,3.276
70,2.709
71,3.288
72,3.436
73,3.269
74,3.452
75,3.369
76,3.834
77,3.301
78,3.539
79,3.614
80,3.507
81,3.555
82,3.523
83,3.722
84,3.451
85,3.564
86,3.609
87,3.501
88,3.559
89,3.54
90,3.608
91,3.492
92,3.559
93,3.54
94,3.536
95,3.54
96,3.54
97,3.54
98,3.54
99,3.54
100,3.54
101,3.54
