age,dfi
1,1.514
2,1.315
3,1.505
4,1.579
5,1.697
6,1.39
7,1.117
8,1.389
9,1.545
10,1.481
11,1.385
12,1.639
13,1.656
14,1.695
15,1.801
16,1.716
17,1.8
18,1.911
19,1.981
20,1.98
21,1.951
22,1.916
23,1.884
24,1.984
25,1.988
26,1.999
27,1.942
28,1.985
29,2.086
30,2.311
31,2.359
32,2.409
33,2.366
34,2.583
35,2.515
36,2.403
37,2.348
38,2.358
39,2.525
40,2.477
41,2.533
42,2.552
43,2.701
44,2.69
45,2.69
46,2.493
47,2.805
48,3.007
49,3.103
50,3.05
51,3.079
52,2.972
53,3.189
54,3.034
55,3.047
56,2.909
57,2.859
58,2.811
59,2.88
60,2.821
61,2.768
62,2.92
63,3.039
64,3.248
65,3.353
66,3.458
67,3.785
68,2.374
69,3.44
70,4.381
71,3.125
72,3.523
73,3.981
74,3.653
75,3.74
76,3.715
77,3.899
78,3.408
79,3.825
80,3.702
81,3.517
82,3.783
83,3.479
84,3.861
85,3.395
86,3.668
87,3.825
88,3.418
89,3.816
90,3.452
91,3.652
92,3.736
93,3.6
94,3.788
95,3.362
96,3.681
97,3.339
98,3.626
99,3.568
100,3.568
101,3.589
