age,dfi
1,1.295
2,1.292
3,1.211
4,1.153
5,1.638
6,1.434
7,1.475
8,1.463
9,1.508
10,1.675
11,1.652
12,1.753
13,1.835
14,1.839
15,1.849
16,1.831
17,1.998
18,2.08
19,2.093
20,1.994
21,1.921
22,1.986
23,1.971
24,1.989
25,1.938
26,2.082
27,2.107
28,2.244
29,2.243
30,2.297
31,2.322
32,2.362
33,2.369
34,2.439
35,2.536
36,2.534
37,2.632
38,2.744
39,2.509
40,2.74
41,2.673
42,2.656
43,2.551
44,2.593
45,2.811
46,2.731
47,2.575
48,2.557
49,2.737
50,2.562
51,2.41
52,2.59
53,2.656
54,2.416
55,2.548
56,2.524
57,2.312
58,2.318
59,2.533
60,2.623
61,2.506
62,2.421
63,2.381
64,2.49
65,2.673
66,3.34
67,3.031
68,2.846
69,2.95
70,2.556
71,3.243
72,2.95
73,2.946
74,3.067
75,3.041
76,3.051
77,3.032
78,3.069
79,3.108
80,3.065
81,3.167
82,3.131
83,3.233
84,3.245
85,3.25
86,3.246
87,3.27
88,3.296
89,3.296
90,3.313
91,3.395
92,3.423
93,3.447
94,3.467
95,3.498
96,3.498
97,3.526
98,3.526
99,3.526
100,3.526
101,3.531
