age,dfi
1,1.413
2,1.361
3,1.559
4,1.52
5,1.508
6,1.895
7,1.325
8,1.63
9,1.699
10,1.838
11,2.012
12,2.066
13,1.953
14,1.939
15,1.879
16,1.945
17,1.981
18,1.942
19,2.086
20,2.032
21,2.115
22,2.021
23,2.163
24,2.099
25,2.119
26,2.252
27,2.436
28,2.5
29,2.344
30,2.16
31,2.246
32,2.456
33,2.383
34,2.516
35,2.425
36,2.466
37,2.419
38,2.434
39,2.512
40,2.356
41,2.319
42,2.286
43,2.288
44,2.224
45,2.197
46,2.192
47,2.159
48,2.087
49,2.319
50,2.389
51,2.341
52,2.386
53,2.325
54,2.455
55,2.666
56,2.596
57,2.447
58,2.846
59,2.767
60,2.691
61,2.767
62,2.66
63,2.614
64,2.565
65,2.621
66,2.595
67,2.878
68,2.816
69,2.692
70,2.733
71,2.733
72,2.825
73,2.781
74,2.851
75,2.87
76,2.843
77,2.866
78,2.843
79,2.856
80,2.856
81,2.866
82,2.866
83,2.866
84,2.866
85,2.866
86,2.866
87,2.866
88,2.866
89,2.866
90,2.866
91,2.866
92,2.866
93,2.866
94,2.866
95,2.866
96,2.866
97,2.866
98,2.866
99,2.866
100,2.866
101,2.866
