age,dfi
1,0.202
2,0.625
3,0.891
4,0.923
5,1.15
6,0.986
7,1.137
8,1.356
9,1.353
10,1.389
11,1.497
12,1.393
13,1.497
14,1.659
15,1.716
16,0.963
17,1.574
18,1.686
19,1.961
20,2.127
21,1.953
22,2.056
23,1.916
24,1.832
25,1.654
26,1.736
27,1.942
28,2.118
29,2.262
30,2.245
31,2.339
32,2.41
33,2.401
34,2.309
35,2.408
36,2.388
37,2.429
38,2.518
39,2.559
40,2.541
41,2.517
42,2.45
43,2.495
44,2.486
45,2.561
46,2.478
47,2.517
48,2.56
49,2.233
50,2.385
51,2.458
52,2.43
53,2.546
54,2.534
55,2.506
56,2.467
57,2.492
58,2.648
59,2.813
60,2.661
61,2.668
62,2.763
63,2.825
64,2.75
65,2.943
66,3.156
67,3.089
68,3.231
69,3.081
70,3.314
71,3.339
72,3.4
73,3.276
74,3.39
75,3.417
76,3.425
77,3.419
78,3.49
79,3.527
80,3.54
81,3.541
82,3.555
83,3.559
84,3.559
85,3.559
86,3.556
87,3.549
88,3.549
89,3.549
90,3.549
91,3.549
92,3.549
93,3.549
94,3.549
95,3.549
96,3.549
97,3.549
98,3.549
99,3.549
100,3.549
101,3.549
