age,dfi
1,1.175
2,1.272
3,1.31
4,1.657
5,1.389
6,1.753
7,1.596
8,1.674
9,1.652
10,1.731
11,1.706
12,1.772
13,1.906
14,2.021
15,2.019
16,1.934
17,1.973
18,1.934
19,2.044
20,2.089
21,2.101
22,2.112
23,2.007
24,1.674
25,1.962
26,2.389
27,2.354
28,2.348
29,2.29
30,2.203
31,2.189
32,2.239
33,2.229
34,2.177
35,2.148
36,2.252
37,2.262
38,2.237
39,2.174
40,2.226
41,2.342
42,2.303
43,2.258
44,2.339
45,2.341
46,2.375
47,2.157
48,2.145
49,2.176
50,1.749
51,1.775
52,1.972
53,2.174
54,2.37
55,2.357
56,2.307
57,2.269
58,2.216
59,2.29
60,2.27
61,2.317
62,2.398
63,2.484
64,2.488
65,2.386
66,2.405
67,2.508
68,2.318
69,2.435
70,2.597
71,2.466
72,2.741
73,2.642
74,2.5
75,2.684
76,2.503
77,2.844
78,3.089
79,2.956
80,2.822
81,2.929
82,2.925
83,2.957
84,2.921
85,2.949
86,2.936
87,2.963
88,2.955
89,2.963
90,2.955
91,2.955
92,2.955
93,2.955
94,2.955
95,2.955
96,2.955
97,2.955
98,2.955
99,2.955
100,2.955
101,2.955
