age,dfi
1,1.408
2,1.305
3,1.09
4,1.928
5,1.712
6,1.769
7,1.779
8,1.797
9,1.884
10,1.812
11,1.641
12,1.869
13,1.912
14,1.861
15,1.846
16,1.647
17,1.52
18,1.686
19,1.827
20,1.943
21,1.937
22,1.945
23,2.066
24,2.064
25,2.071
26,2.092
27,2.209
28,2.254
29,2.232
30,2.183
31,2.231
32,2.23
33,2.189
34,2.158
35,2.097
36,2.184
37,2.167
38,2.066
39,2.139
40,2.196
41,2.293
42,2.402
43,2.694
44,2.668
45,2.512
46,2.617
47,2.437
48,2.52
49,2.538
50,2.527
51,2.603
52,2.549
53,2.614
54,2.624
55,2.694
56,2.987
57,2.946
58,2.897
59,2.935
60,2.789
61,3.207
62,2.65
63,3.156
64,2.91
65,3.203
66,3.055
67,2.626
68,3.065
69,2.928
70,3.195
71,2.99
72,3.067
73,2.981
74,3.135
75,3.085
76,3.097
77,3.097
78,3.079
79,3.111
80,3.152
81,3.179
82,3.158
83,3.179
84,3.179
85,3.192
86,3.253
87,3.253
88,3.253
89,3.253
90,3.298
91,3.375
92,3.375
93,3.407
94,3.45
95,3.493
96,3.502
97,3.505
98,3.526
99,3.527
100,3.527
101,3.54
