age,dfi
1,1.565
2,1.452
3,2.16
4,2.118
5,2.191
6,1.797
7,2.259
8,1.912
9,1.978
10,2.027
11,1.93
12,2.064
13,2.007
14,2.034
15,1.953
16,1.798
17,2.092
18,2.234
19,2.248
20,2.142
21,2.108
22,2.139
23,2.3
24,2.466
25,2.365
26,2.595
27,2.604
28,2.659
29,2.507
30,2.612
31,2.488
32,2.607
33,2.415
34,2.725
35,2.627
36,2.606
37,2.752
38,2.572
39,2.549
40,2.676
41,2.624
42,2.906
43,3.089
44,3.036
45,3.09
46,3.141
47,3.011
48,3.144
49,3.185
50,3.342
51,3.185
52,3.425
53,3.43
54,3.336
55,3.446
56,3.256
57,3.948
58,3.511
59,4.104
60,3.482
61,3.922
62,3.799
63,4.685
64,4.431
65,4.182
66,4.268
67,2.714
68,3.28
69,4.318
70,4.203
71,3.98
72,4.086
73,4.03
74,3.617
75,4.262
76,4.034
77,3.954
78,4.186
79,4.143
80,4.145
81,3.995
82,4.323
83,4.329
84,4.024
85,4.113
86,4.271
87,4.21
88,4.475
89,4.353
90,4.262
91,4.362
92,4.515
93,4.357
94,4.712
95,4.514
96,4.315
97,4.522
98,4.383
99,4.094
100,4.753
101,4.768
