age,dfi
1,0.603
2,1.12
3,2.216
4,1.248
5,1.471
6,1.89
7,1.42
8,1.542
9,1.672
10,1.614
11,1.611
12,1.717
13,1.649
14,1.584
15,1.704
16,1.77
17,1.846
18,1.838
19,1.935
20,2.024
21,2.184
22,2.341
23,2.328
24,2.367
25,2.396
26,2.459
27,2.43
28,2.488
29,2.497
30,2.415
31,2.314
32,2.194
33,2.179
34,2.132
35,2.113
36,2.185
37,2.244
38,2.347
39,2.463
40,2.468
41,2.668
42,2.691
43,2.762
44,2.576
45,2.515
46,2.554
47,2.82
48,2.925
49,3.011
50,2.952
51,2.929
52,2.676
53,2.687
54,2.864
55,2.945
56,3.108
57,3.345
58,3.273
59,3.742
60,3.231
61,3.428
62,3.258
63,3.318
64,3.641
65,3.178
66,3.344
67,3.455
68,3.499
69,3.359
70,3.346
71,3.344
72,3.379
73,3.445
74,3.531
75,3.461
76,3.523
77,3.536
78,3.523
79,3.523
80,3.541
81,3.541
82,3.541
83,3.541
84,3.541
85,3.541
86,3.541
87,3.541
88,3.541
89,3.541
90,3.541
91,3.541
92,3.541
93,3.541
94,3.541
95,3.541
96,3.541
97,3.541
98,3.541
99,3.541
100,3.541
101,3.541
