age,dfi
1,1.038
2,1.564
3,1.464
4,1.524
5,1.847
6,1.642
7,1.829
8,1.76
9,1.756
10,1.76
11,1.809
12,1.875
13,1.91
14,1.922
15,1.964
16,2.047
17,2.018
18,1.977
19,2.056
20,1.945
21,2.009
22,2.066
23,2.02
24,2.126
25,2.138
26,2.138
27,2.195
28,2.16
29,2.155
30,2.295
31,2.382
32,2.439
33,2.513
34,2.517
35,2.655
36,2.606
37,2.553
38,2.574
39,2.483
40,2.457
41,2.522
42,2.618
43,2.578
44,2.747
45,2.79
46,2.797
47,2.702
48,2.754
49,2.729
50,2.765
51,2.769
52,2.623
53,2.739
54,2.771
55,2.818
56,2.737
57,2.794
58,2.811
59,2.672
60,2.62
61,2.594
62,2.735
63,2.802
64,2.79
65,2.933
66,2.836
67,2.95
68,3.026
69,3.156
70,3.113
71,3.032
72,3.111
73,2.974
74,3.041
75,2.765
76,2.883
77,2.909
78,2.943
79,2.939
80,2.941
81,2.956
82,2.922
83,2.957
84,2.932
85,2.932
86,2.932
87,2.932
88,2.946
89,2.932
90,2.946
91,2.946
92,2.946
93,2.946
94,2.932
95,2.946
96,2.932
97,2.932
98,2.932
99,2.932
100,2.946
101,2.932
