age,dfi
1,0.65
2,1.669
3,1.589
4,1.611
5,1.681
6,1.344
7,2.052
8,1.609
9,1.71
10,1.722
11,1.832
12,1.909
13,1.986
14,1.804
15,1.957
16,1.986
17,2.029
18,2.103
19,2.186
20,2.192
21,2.278
22,2.268
23,2.18
24,2.339
25,2.34
26,2.321
27,2.507
28,2.415
29,2.428
30,2.29
31,2.365
32,2.397
33,2.343
34,2.308
35,2.216
36,2.071
37,2.194
38,2.248
39,2.328
40,2.451
41,2.356
42,2.537
43,2.502
44,2.547
45,2.553
46,2.4
47,2.334
48,2.368
49,2.548
50,2.426
51,2.316
52,2.475
53,2.752
54,2.843
55,2.729
56,2.935
57,2.832
58,2.834
59,2.784
60,2.729
61,2.779
62,2.875
63,2.859
64,2.803
65,2.79
66,2.634
67,2.874
68,2.532
69,2.639
70,2.712
71,2.784
72,2.813
73,2.674
74,2.83
75,2.603
76,2.766
77,2.705
78,2.749
79,2.788
80,2.785
81,2.797
82,2.794
83,2.794
84,2.794
85,2.794
86,2.804
87,2.804
88,2.804
89,2.804
90,2.804
91,2.804
92,2.804
93,2.804
94,2.804
95,2.804
96,2.804
97,2.804
98,2.804
99,2.804
100,2.804
101,2.804
