age,dfi
1,1.034
2,1.161
3,0.943
4,1.48
5,1.147
6,1.912
7,1.238
8,1.546
9,1.439
10,1.532
11,1.453
12,1.47
13,1.511
14,1.739
15,1.698
16,1.702
17,1.86
18,1.956
19,1.87
20,1.974
21,1.924
22,1.811
23,1.707
24,1.769
25,1.937
26,2.055
27,2.02
28,2.115
29,2.166
30,2.244
31,2.253
32,2.166
33,2.097
34,2.157
35,2.122
36,2.059
37,2.162
38,2.537
39,2.454
40,2.439
41,2.572
42,2.478
43,2.478
44,2.396
45,2.542
46,2.722
47,2.357
48,2.186
49,2.231
50,2.307
51,2.585
52,2.487
53,2.003
54,2.43
55,2.676
56,2.838
57,2.788
58,2.616
59,2.611
60,2.784
61,2.809
62,2.647
63,2.379
64,2.453
65,2.695
66,2.778
67,2.707
68,2.791
69,2.475
70,2.623
71,2.683
72,2.789
73,2.827
74,2.904
75,2.845
76,2.866
77,2.882
78,2.861
79,2.865
80,2.859
81,2.865
82,2.859
83,2.865
84,2.859
85,2.865
86,2.859
87,2.862
88,2.856
89,2.856
90,2.856
91,2.856
92,2.856
93,2.856
94,2.856
95,2.856
96,2.856
97,2.856
98,2.856
99,2.856
100,2.856
101,2.856
