age,dfi
1,0.306
2,1.192
3,1.194
4,0.988
5,1.357
6,0.848
7,1.18
8,1.335
9,1.507
10,1.701
11,1.634
12,1.692
13,1.597
14,1.757
15,1.79
16,1.791
17,1.846
18,1.921
19,1.896
20,1.871
21,1.867
22,1.931
23,1.941
24,1.989
25,1.963
26,2.005
27,2.018
28,1.94
29,1.873
30,1.977
31,1.983
32,1.883
33,1.918
34,1.91
35,1.952
36,2.172
37,2.226
38,2.122
39,2.167
40,2.3
41,2.367
42,2.398
43,2.415
44,2.416
45,2.437
46,2.544
47,2.527
48,2.187
49,2.411
50,2.821
51,2.741
52,2.873
53,2.899
54,3.042
55,2.853
56,3.0
57,3.121
58,3.111
59,3.103
60,2.983
61,3.234
62,3.058
63,3.033
64,3.164
65,3.079
66,3.241
67,3.184
68,3.295
69,3.297
70,3.248
71,3.348
72,3.349
73,3.233
74,3.336
75,3.414
76,3.341
77,3.451
78,3.406
79,3.491
80,3.475
81,3.515
82,3.538
83,3.515
84,3.538
85,3.538
86,3.538
87,3.538
88,3.538
89,3.538
90,3.538
91,3.538
92,3.538
93,3.538
94,3.538
95,3.538
96,3.538
97,3.538
98,3.538
99,3.538
100,3.538
101,3.538
