age,dfi
1,0.904
2,1.014
3,1.228
4,1.403
5,1.817
6,1.572
7,1.71
8,1.676
9,1.672
10,1.654
11,1.818
12,1.841
13,1.813
14,1.857
15,1.812
16,1.737
17,1.669
18,1.798
19,1.773
20,1.821
21,1.811
22,1.955
23,1.982
24,2.053
25,1.954
26,1.932
27,1.994
28,1.969
29,2.057
30,2.027
31,2.101
32,1.975
33,1.726
34,2.068
35,2.189
36,2.1
37,2.31
38,2.45
39,2.288
40,2.341
41,2.335
42,2.38
43,2.313
44,2.383
45,2.383
46,2.369
47,2.359
48,2.372
49,2.458
50,2.466
51,2.533
52,2.531
53,2.597
54,2.6
55,2.517
56,2.508
57,2.701
58,2.563
59,2.411
60,2.499
61,2.463
62,2.518
63,2.627
64,2.73
65,2.436
66,2.693
67,2.466
68,2.762
69,2.749
70,2.638
71,2.998
72,2.726
73,2.727
74,2.724
75,2.598
76,2.639
77,2.602
78,2.741
79,2.758
80,2.753
81,2.778
82,2.793
83,2.775
84,2.796
85,2.805
86,2.773
87,2.82
88,2.816
89,2.81
90,2.83
91,2.828
92,2.842
93,2.83
94,2.842
95,2.842
96,2.842
97,2.872
98,2.842
99,2.884
100,2.883
101,2.884
