age,dfi
1,1.203
2,2.11
3,1.884
4,2.285
5,2.589
6,1.916
7,1.7
8,1.964
9,1.992
10,2.223
11,2.237
12,2.268
13,2.29
14,2.347
15,2.318
16,2.438
17,2.369
18,2.321
19,2.299
20,2.33
21,2.401
22,2.402
23,2.458
24,2.462
25,2.527
26,2.456
27,2.575
28,2.307
29,2.499
30,2.376
31,2.301
32,2.504
33,2.407
34,2.491
35,2.377
36,2.559
37,2.508
38,2.697
39,2.454
40,2.642
41,2.566
42,2.491
43,2.527
44,2.554
45,2.544
46,2.477
47,2.481
48,2.618
49,2.804
50,2.655
51,2.556
52,2.222
53,2.267
54,2.628
55,2.761
56,2.605
57,2.672
58,2.265
59,2.219
60,2.222
61,2.307
62,2.601
63,2.692
64,2.455
65,2.508
66,2.129
67,1.784
68,2.001
69,1.624
70,1.83
71,1.825
72,1.844
73,1.704
74,1.86
75,1.891
76,1.795
77,1.858
78,2.047
79,2.086
80,2.088
81,2.17
82,2.209
83,2.229
84,2.302
85,2.334
86,2.371
87,2.393
88,2.398
89,2.425
90,2.432
91,2.442
92,2.442
93,2.454
94,2.477
95,2.52
96,2.569
97,2.598
98,2.611
99,2.611
100,2.644
101,2.692
