age,dfi
1,1.58
2,1.321
3,1.439
4,1.598
5,1.391
6,1.864
7,1.454
8,1.655
9,1.591
10,1.636
11,1.718
12,1.757
13,1.789
14,1.745
15,1.815
16,1.835
17,1.959
18,1.855
19,1.75
20,1.781
21,1.802
22,1.92
23,2.008
24,1.986
25,1.923
26,2.037
27,2.064
28,2.081
29,2.116
30,2.195
31,2.182
32,2.307
33,2.216
34,2.163
35,2.124
36,2.092
37,2.224
38,2.268
39,2.29
40,2.223
41,2.265
42,2.316
43,2.246
44,2.381
45,2.373
46,2.176
47,2.119
48,2.057
49,1.965
50,2.044
51,2.102
52,2.128
53,2.245
54,2.326
55,2.303
56,2.403
57,2.501
58,2.411
59,2.482
60,2.431
61,2.455
62,2.626
63,2.502
64,2.509
65,2.554
66,2.406
67,2.473
68,2.594
69,2.669
70,2.839
71,2.688
72,2.728
73,2.786
74,2.914
75,3.05
76,3.11
77,3.293
78,3.363
79,3.278
80,3.307
81,3.372
82,3.375
83,3.405
84,3.458
85,3.446
86,3.431
87,3.455
88,3.433
89,3.463
90,3.458
91,3.408
92,3.463
93,3.387
94,3.463
95,3.432
96,3.405
97,3.432
98,3.384
99,3.432
100,3.485
101,3.48
