age,dfi
1,1.092
2,1.514
3,1.378
4,1.734
5,2.019
6,2.032
7,1.914
8,1.772
9,1.759
10,1.788
11,1.761
12,1.869
13,1.775
14,1.59
15,1.753
16,1.691
17,1.674
18,1.576
19,1.64
20,1.871
21,1.925
22,2.029
23,2.08
24,2.317
25,2.297
26,2.199
27,2.177
28,2.329
29,2.368
30,2.405
31,2.378
32,2.334
33,2.419
34,2.489
35,2.401
36,2.474
37,2.423
38,2.398
39,2.469
40,2.467
41,2.528
42,2.542
43,2.445
44,2.493
45,2.492
46,2.46
47,2.555
48,2.593
49,2.653
50,2.617
51,2.69
52,2.713
53,2.811
54,2.83
55,2.739
56,2.636
57,2.551
58,2.613
59,2.735
60,2.606
61,2.322
62,2.509
63,2.649
64,2.608
65,2.695
66,2.767
67,2.688
68,3.053
69,2.628
70,3.305
71,2.878
72,3.372
73,3.217
74,2.179
75,3.084
76,2.843
77,3.036
78,2.996
79,2.673
80,3.01
81,2.768
82,2.894
83,2.912
84,2.871
85,2.876
86,2.904
87,2.876
88,2.869
89,2.883
90,2.868
91,2.876
92,2.871
93,2.876
94,2.868
95,2.876
96,2.868
97,2.876
98,2.868
99,2.876
100,2.868
101,2.876
