age,dfi
1,1.218
2,1.084
3,1.067
4,1.098
5,1.185
6,1.261
7,1.247
8,1.321
9,1.287
10,1.311
11,1.422
12,1.375
13,1.47
14,1.441
15,1.428
16,1.421
17,1.5
18,1.55
19,1.565
20,1.517
21,1.571
22,1.662
23,1.647
24,1.721
25,1.822
26,1.942
27,2.025
28,2.047
29,2.08
30,2.108
31,0.985
32,0.669
33,1.57
34,1.774
35,2.057
36,2.256
37,2.01
38,2.151
39,2.175
40,2.141
41,2.209
42,2.188
43,2.078
44,2.167
45,2.219
46,2.179
47,2.256
48,2.182
49,2.116
50,2.3
51,2.266
52,2.294
53,2.39
54,2.433
55,2.449
56,2.492
57,2.551
58,2.742
59,2.662
60,2.725
61,2.895
62,2.852
63,2.989
64,2.869
65,2.931
66,2.961
67,2.982
68,3.199
69,3.362
70,3.371
71,3.357
72,3.16
73,3.212
74,3.332
75,3.272
76,3.329
77,3.326
78,3.387
79,3.436
80,3.443
81,3.464
82,3.467
83,3.485
84,3.495
85,3.527
86,3.527
87,3.524
88,3.545
89,3.545
90,3.545
91,3.55
92,3.55
93,3.55
94,3.55
95,3.55
96,3.55
97,3.55
98,3.55
99,3.55
100,3.55
101,3.55
