age,dfi
1,0.676
2,1.209
3,1.147
4,1.747
5,1.178
6,1.942
7,1.439
8,1.751
9,1.661
10,1.905
11,1.852
12,1.631
13,1.72
14,1.554
15,1.635
16,1.976
17,1.807
18,1.882
19,1.639
20,1.634
21,1.685
22,1.741
23,1.728
24,1.897
25,1.761
26,2.208
27,2.041
28,2.101
29,2.119
30,2.087
31,2.08
32,2.316
33,2.139
34,2.235
35,2.111
36,2.38
37,2.306
38,2.338
39,2.187
40,2.179
41,2.165
42,1.901
43,2.101
44,2.08
45,2.153
46,2.0
47,1.766
48,2.052
49,2.08
50,2.259
51,2.362
52,2.243
53,2.233
54,2.217
55,2.459
56,2.434
57,2.511
58,2.584
59,2.554
60,2.61
61,2.547
62,2.767
63,2.632
64,2.904
65,2.682
66,2.654
67,2.847
68,2.845
69,3.05
70,3.086
71,3.148
72,2.955
73,3.337
74,3.024
75,3.164
76,3.516
77,3.114
78,3.264
79,3.307
80,3.359
81,3.112
82,3.269
83,3.452
84,3.16
85,3.247
86,3.2
87,3.267
88,3.132
89,3.246
90,3.296
91,3.143
92,3.185
93,3.155
94,3.188
95,3.14
96,3.183
97,3.16
98,3.108
99,3.115
100,3.088
