age,dfi
1,0.52
2,1.367
3,0.994
4,1.792
5,1.946
6,1.976
7,1.89
8,1.901
9,1.817
10,2.159
11,1.939
12,2.301
13,2.111
14,2.021
15,2.111
16,2.028
17,2.22
18,1.625
19,1.749
20,2.026
21,2.019
22,2.198
23,2.191
24,2.453
25,2.158
26,2.274
27,1.911
28,2.007
29,2.091
30,2.08
31,1.879
32,2.23
33,2.344
34,2.528
35,2.307
36,2.327
37,2.367
38,2.997
39,2.591
40,2.794
41,3.296
42,3.001
43,3.435
44,2.928
45,3.339
46,3.343
47,3.272
48,3.671
49,3.23
50,3.752
51,3.625
52,3.544
53,3.478
54,3.671
55,3.454
56,3.198
57,3.817
58,3.53
59,2.917
60,3.715
61,3.674
62,3.756
63,3.529
64,3.795
65,3.355
66,3.806
67,3.876
68,3.369
69,3.892
70,3.407
71,3.766
72,3.223
73,3.52
74,3.306
75,3.323
76,3.583
77,3.39
78,3.555
79,3.301
80,3.435
81,3.3
82,3.333
83,3.46
84,3.338
85,3.454
86,3.273
87,3.346
88,3.257
89,3.297
90,3.381
91,3.288
92,3.365
93,3.237
94,3.295
95,3.238
96,3.249
97,3.296
98,3.232
99,3.291
100,3.22
