age,dfi
1,1.159
2,1.387
3,1.265
4,1.788
5,1.931
6,1.305
7,1.486
8,1.668
9,1.638
10,1.819
11,1.749
12,1.768
13,2.076
14,1.887
15,2.174
16,2.0
17,2.094
18,2.096
19,1.752
20,2.019
21,1.958
22,1.93
23,1.974
24,2.208
25,2.109
26,2.175
27,2.143
28,2.386
29,2.28
30,2.423
31,2.382
32,2.34
33,2.353
34,2.024
35,2.667
36,2.221
37,2.155
38,2.401
39,2.331
40,2.373
41,2.056
42,2.344
43,2.425
44,1.938
45,2.325
46,2.531
47,2.451
48,2.272
49,2.922
50,2.308
51,2.733
52,2.611
53,2.061
54,2.66
55,2.7
56,3.264
57,2.795
58,2.746
59,2.702
60,2.893
61,3.032
62,2.569
63,2.746
64,2.566
65,2.43
66,2.564
67,2.437
68,2.428
69,2.928
70,2.357
71,2.701
72,2.623
73,2.497
74,2.608
75,2.622
76,2.704
77,2.671
78,2.744
79,2.733
80,2.846
81,2.818
82,2.764
83,2.816
84,2.823
85,2.815
86,2.836
87,2.823
88,2.821
89,2.838
90,2.832
91,2.838
92,2.845
93,2.844
94,2.844
95,2.848
96,2.851
97,2.855
98,2.855
99,2.856
100,2.856
101,2.856
