age,dfi
1,1.517
2,1.644
3,1.602
4,1.607
5,1.792
6,1.374
7,1.773
8,1.643
9,1.679
10,1.523
11,1.691
12,1.593
13,1.892
14,1.801
15,1.621
16,1.772
17,1.69
18,1.789
19,1.76
20,1.928
21,1.902
22,1.67
23,1.714
24,1.723
25,1.758
26,1.803
27,1.767
28,1.862
29,1.798
30,1.985
31,1.975
32,2.013
33,2.134
34,1.921
35,2.14
36,2.32
37,2.078
38,2.183
39,1.799
40,2.294
41,1.876
42,2.19
43,2.378
44,1.985
45,2.172
46,2.166
47,2.219
48,2.094
49,2.097
50,2.011
51,2.543
52,2.492
53,2.1
54,2.782
55,2.311
56,2.408
57,2.079
58,2.101
59,1.804
60,2.195
61,1.9
62,2.355
63,2.105
64,2.099
65,2.51
66,2.244
67,2.466
68,2.387
69,2.449
70,2.466
71,2.036
72,2.786
73,2.184
74,2.425
75,2.085
76,2.321
77,2.357
78,2.094
79,2.466
80,2.2
81,2.335
82,2.324
83,2.298
84,2.464
85,2.265
86,2.479
87,2.374
88,2.351
89,2.428
90,2.359
91,2.577
92,2.368
93,2.581
94,2.468
95,2.547
96,2.63
97,2.575
98,2.597
99,2.593
100,2.61
101,2.608
