age,dfi
1,0.603
2,1.12
3,2.216
4,1.248
5,1.471
6,1.89
7,1.42
8,1.747
9,1.486
10,1.624
11,1.805
12,1.518
13,1.48
14,1.798
15,1.639
16,1.874
17,1.79
18,1.964
19,2.069
20,2.025
21,2.131
22,2.284
23,2.368
24,2.617
25,2.241
26,2.486
27,2.65
28,2.443
29,2.353
30,2.261
31,2.119
32,2.208
33,1.934
34,2.076
35,2.108
36,2.067
37,2.412
38,2.407
39,2.574
40,2.632
41,2.823
42,2.515
43,2.516
44,2.461
45,2.738
46,3.081
47,3.028
48,3.031
49,2.898
50,2.953
51,2.859
52,2.832
53,2.947
54,3.109
55,3.181
56,3.209
57,3.665
58,3.002
59,3.831
60,3.203
61,3.741
62,3.055
63,3.25
64,3.655
65,3.438
66,3.429
67,3.403
68,3.652
69,3.346
70,3.399
71,3.363
72,3.44
73,3.204
74,3.522
75,3.197
76,3.321
77,3.383
78,3.31
79,3.376
80,3.271
81,3.408
82,3.239
83,3.304
84,3.32
85,3.279
86,3.31
87,3.246
88,3.319
89,3.232
90,3.26
91,3.274
92,3.239
93,3.272
94,3.227
95,3.27
96,3.218
97,3.224
98,3.222
99,3.197
100,3.217
