age,dfi
1,0.924
2,0.615
3,1.453
4,1.518
5,1.465
6,1.251
7,1.311
8,1.427
9,1.436
10,1.495
11,1.711
12,1.694
13,1.752
14,1.811
15,1.901
16,1.766
17,1.742
18,1.861
19,1.908
20,1.918
21,1.96
22,1.895
23,1.8
24,1.543
25,1.849
26,1.75
27,1.842
28,2.015
29,2.074
30,2.295
31,1.921
32,2.194
33,2.341
34,2.136
35,2.32
36,2.101
37,2.139
38,2.017
39,2.111
40,2.21
41,2.143
42,2.271
43,2.071
44,2.197
45,2.114
46,2.232
47,2.256
48,2.166
49,2.472
50,2.344
51,2.271
52,2.265
53,2.684
54,2.662
55,2.595
56,2.909
57,2.722
58,2.696
59,2.108
60,2.159
61,2.234
62,2.271
63,2.319
64,1.983
65,2.492
66,2.301
67,2.709
68,2.505
69,2.495
70,2.318
71,2.793
72,2.528
73,2.677
74,2.672
75,2.42
76,2.638
77,2.113
78,2.573
79,2.343
80,2.692
81,2.549
82,2.577
83,2.657
84,2.517
85,2.712
86,2.639
87,2.672
88,2.693
89,2.707
90,2.751
91,2.774
92,2.807
93,2.806
94,2.799
95,2.801
96,2.802
97,2.795
98,2.798
99,2.799
100,2.796
