age,dfi
1,0.801
2,1.1
3,0.837
4,0.744
5,1.121
6,1.646
7,1.944
8,1.988
9,1.832
10,2.206
11,1.845
12,2.045
13,2.112
14,2.174
15,2.167
16,2.237
17,2.168
18,2.333
19,2.071
20,2.526
21,2.313
22,2.405
23,2.321
24,2.385
25,2.439
26,2.329
27,2.504
28,2.386
29,2.571
30,2.415
31,2.686
32,2.474
33,2.701
34,2.818
35,2.738
36,2.939
37,2.273
38,2.854
39,2.756
40,2.953
41,2.779
42,3.058
43,2.215
44,2.861
45,2.991
46,2.436
47,2.958
48,3.213
49,2.91
50,3.042
51,3.252
52,3.103
53,3.004
54,3.144
55,2.784
56,2.601
57,3.059
58,2.548
59,2.212
60,2.827
61,2.839
62,2.709
63,2.523
64,2.912
65,2.04
66,1.844
67,1.551
68,1.694
69,1.861
70,2.27
71,2.306
72,2.165
73,2.255
74,2.277
75,2.188
76,2.162
77,2.265
78,2.319
79,2.309
80,2.31
81,2.334
82,2.3
83,2.289
84,2.332
85,2.335
86,2.321
87,2.298
88,2.326
89,2.342
90,2.323
91,2.325
92,2.317
93,2.346
94,2.332
95,2.336
96,2.32
97,2.335
98,2.339
99,2.314
100,2.365
101,2.288
