age,dfi
1,1.207
2,1.593
3,1.768
4,1.511
5,1.244
6,1.042
7,1.124
8,1.104
9,1.121
10,1.185
11,1.262
12,1.295
13,1.289
14,1.581
15,1.631
16,1.644
17,1.673
18,1.813
19,1.81
20,1.828
21,1.704
22,2.037
23,1.836
24,2.26
25,1.926
26,2.107
27,2.434
28,2.276
29,2.192
30,2.252
31,1.758
32,1.986
33,1.985
34,2.034
35,2.237
36,2.39
37,2.404
38,2.263
39,2.465
40,2.419
41,2.287
42,2.367
43,2.469
44,2.499
45,2.718
46,2.729
47,2.827
48,2.675
49,2.663
50,2.334
51,2.666
52,2.309
53,2.603
54,2.399
55,2.523
56,3.303
57,2.798
58,3.826
59,3.301
60,3.345
61,2.769
62,3.257
63,3.21
64,3.007
65,3.297
66,2.435
67,2.109
68,2.532
69,2.795
70,3.05
71,2.828
72,2.476
73,2.849
74,2.668
75,2.667
76,2.766
77,2.78
78,2.851
79,2.889
80,2.806
81,2.827
82,2.83
83,2.797
84,2.815
85,2.815
86,2.798
87,2.807
88,2.81
89,2.798
90,2.804
91,2.806
92,2.798
93,2.801
94,2.802
95,2.797
96,2.799
97,2.8
98,2.797
99,2.796
100,2.797
