age,dfi
1,1.408
2,1.305
3,1.09
4,1.928
5,1.712
6,1.769
7,1.779
8,1.967
9,1.949
10,1.906
11,1.728
12,1.704
13,1.868
14,1.772
15,1.954
16,1.433
17,1.743
18,1.788
19,1.856
20,1.996
21,1.982
22,2.103
23,2.066
24,2.051
25,2.091
26,2.336
27,2.148
28,2.205
29,2.198
30,2.197
31,2.306
32,2.282
33,2.359
34,2.127
35,2.212
36,2.002
37,2.081
38,2.204
39,2.054
40,2.427
41,2.616
42,2.609
43,2.495
44,2.904
45,2.363
46,2.717
47,2.557
48,2.198
49,2.743
50,2.411
51,2.835
52,2.378
53,2.79
54,2.99
55,2.981
56,2.83
57,2.777
58,3.073
59,3.005
60,1.643
61,2.795
62,2.603
63,2.971
64,2.829
65,2.682
66,2.712
67,2.837
68,3.071
69,3.386
70,2.976
71,2.938
72,2.932
73,3.047
74,3.011
75,2.849
76,2.934
77,2.925
78,2.85
79,2.866
80,2.855
81,2.844
82,2.84
83,2.821
84,2.814
85,2.812
86,2.811
87,2.807
88,2.807
89,2.807
90,2.806
91,2.806
92,2.806
93,2.806
94,2.806
95,2.806
96,2.805
97,2.803
98,2.802
99,2.801
100,2.8
