age,dfi
1,0.905
2,0.564
3,0.951
4,1.769
5,1.661
6,1.592
7,1.656
8,1.554
9,1.905
10,1.869
11,1.711
12,1.675
13,1.696
14,1.746
15,1.737
16,1.772
17,1.818
18,1.865
19,2.038
20,1.85
21,2.308
22,2.073
23,2.318
24,2.091
25,2.134
26,2.15
27,2.094
28,2.32
29,2.353
30,2.291
31,2.404
32,2.35
33,2.278
34,2.54
35,2.56
36,2.44
37,2.506
38,2.606
39,2.486
40,2.551
41,2.631
42,2.542
43,2.504
44,2.555
45,2.87
46,2.699
47,2.64
48,2.693
49,2.614
50,2.735
51,2.731
52,2.661
53,2.65
54,2.258
55,2.825
56,2.296
57,2.787
58,1.863
59,2.118
60,2.227
61,0.743
62,2.104
63,1.787
64,2.162
65,2.371
66,3.026
67,2.746
68,1.752
69,3.252
70,3.163
71,2.868
72,3.165
73,3.278
74,3.256
75,3.351
76,3.259
77,2.872
78,3.387
79,3.159
80,3.205
81,3.382
82,3.153
83,3.19
84,3.236
85,3.338
86,3.179
87,3.2
88,3.303
89,3.172
90,3.211
91,3.193
92,3.259
93,3.178
94,3.183
95,3.213
96,3.152
97,3.18
98,3.166
99,3.186
100,3.136
