age,dfi
1,1.138
2,1.531
3,1.58
4,1.143
5,1.496
6,1.292
7,2.093
8,1.362
9,1.673
10,1.551
11,1.941
12,1.81
13,2.035
14,2.138
15,2.109
16,2.412
17,2.228
18,2.29
19,2.56
20,2.475
21,2.33
22,2.18
23,1.992
24,2.019
25,2.076
26,2.053
27,2.131
28,2.051
29,2.002
30,2.054
31,2.065
32,2.131
33,1.814
34,1.986
35,2.114
36,2.049
37,2.673
38,2.249
39,2.808
40,2.37
41,2.745
42,2.747
43,2.645
44,2.626
45,2.857
46,2.571
47,2.974
48,3.109
49,3.197
50,3.097
51,3.036
52,3.19
53,2.919
54,2.967
55,3.144
56,3.322
57,3.338
58,2.681
59,3.209
60,3.367
61,3.218
62,3.654
63,2.926
64,2.932
65,3.43
66,2.792
67,2.947
68,3.209
69,2.794
70,2.881
71,3.16
72,3.169
73,2.864
74,3.054
75,3.462
76,2.844
77,3.154
78,3.126
79,3.323
80,3.052
81,3.244
82,3.257
83,3.179
84,3.561
85,3.206
86,3.306
87,3.265
88,3.253
89,3.255
90,3.255
91,3.425
92,3.219
93,3.286
94,3.243
95,3.259
96,3.22
97,3.227
98,3.311
99,3.203
100,3.226
