age,dfi
1,0.695
2,1.041
3,0.92
4,1.16
5,1.114
6,1.544
7,1.483
8,1.633
9,1.674
10,1.825
11,1.722
12,1.798
13,1.81
14,1.804
15,1.89
16,1.823
17,2.05
18,1.942
19,1.771
20,1.849
21,1.854
22,1.99
23,1.925
24,2.002
25,2.001
26,1.997
27,1.984
28,2.163
29,2.071
30,2.078
31,2.279
32,2.092
33,2.217
34,2.081
35,2.148
36,1.993
37,2.077
38,2.241
39,1.829
40,1.934
41,1.467
42,2.371
43,2.426
44,2.387
45,2.485
46,3.145
47,2.165
48,2.62
49,2.423
50,2.423
51,2.493
52,2.366
53,2.776
54,2.185
55,2.465
56,2.313
57,2.36
58,2.453
59,2.289
60,2.331
61,2.09
62,2.621
63,2.393
64,2.324
65,2.229
66,1.97
67,2.003
68,1.794
69,1.83
70,1.852
71,1.881
72,1.93
73,1.95
74,1.974
75,2.001
76,2.009
77,2.012
78,2.011
79,2.02
80,2.032
81,2.046
82,2.045
83,2.052
84,2.069
85,2.083
86,2.094
87,2.11
88,2.152
89,2.183
90,2.195
91,2.228
92,2.248
93,2.245
94,2.231
95,2.242
96,2.26
97,2.271
98,2.24
99,2.267
100,2.281
101,2.259
