age,dfi
1,1.106
2,1.136
3,1.08
4,1.196
5,1.271
6,1.078
7,1.125
8,1.277
9,1.269
10,1.672
11,1.528
12,1.707
13,1.407
14,1.68
15,1.514
16,1.753
17,1.606
18,1.856
19,2.163
20,1.874
21,2.1
22,1.988
23,1.66
24,2.261
25,2.153
26,2.048
27,1.976
28,2.196
29,2.167
30,2.206
31,2.432
32,2.642
33,2.358
34,2.316
35,2.212
36,2.198
37,2.262
38,2.318
39,2.191
40,2.217
41,2.367
42,1.975
43,2.284
44,1.868
45,2.212
46,2.1
47,1.931
48,2.051
49,1.979
50,2.379
51,2.446
52,2.282
53,2.326
54,2.394
55,2.375
56,2.403
57,2.301
58,2.597
59,2.784
60,2.35
61,2.603
62,2.609
63,1.793
64,1.906
65,2.229
66,2.668
67,2.889
68,2.796
69,2.828
70,3.127
71,3.077
72,3.066
73,3.115
74,3.092
75,3.116
76,3.151
77,3.121
78,3.085
79,3.088
80,3.082
81,3.076
82,3.061
83,3.065
84,3.039
85,3.033
86,3.037
87,3.027
88,3.034
89,3.032
90,3.027
91,3.026
92,3.024
93,3.021
94,3.016
95,3.013
96,3.01
97,3.01
98,3.008
99,3.005
100,3.006
