age,dfi
1,1.218
2,1.084
3,1.067
4,1.098
5,1.185
6,1.261
7,1.247
8,1.226
9,1.242
10,1.049
11,1.414
12,1.311
13,1.408
14,1.37
15,1.408
16,1.498
17,1.453
18,1.513
19,1.407
20,1.502
21,1.552
22,1.659
23,1.732
24,1.751
25,2.028
26,2.005
27,1.998
28,2.134
29,2.133
30,1.115
31,0.793
32,0.679
33,1.245
34,1.712
35,1.919
36,2.203
37,2.121
38,2.142
39,2.162
40,2.188
41,1.941
42,2.184
43,2.198
44,1.853
45,2.388
46,1.939
47,2.031
48,2.225
49,2.207
50,2.209
51,2.256
52,2.543
53,2.261
54,2.435
55,2.39
56,2.708
57,2.648
58,2.614
59,2.693
60,2.699
61,3.056
62,2.766
63,3.036
64,2.917
65,3.052
66,3.228
67,3.436
68,3.274
69,3.299
70,3.173
71,3.395
72,3.129
73,3.176
74,3.288
75,3.108
76,3.188
77,3.148
78,3.324
79,3.149
80,3.179
81,3.211
82,3.15
83,3.175
84,3.175
85,3.278
86,3.143
87,3.161
88,3.166
89,3.14
90,3.148
91,3.148
92,3.179
93,3.135
94,3.142
95,3.123
96,3.112
97,3.106
98,3.103
99,3.096
100,3.087
