age,dfi
1,0.912
2,1.317
3,0.743
4,0.825
5,1.126
6,1.076
7,0.704
8,1.455
9,1.688
10,1.748
11,1.737
12,1.879
13,1.987
14,1.953
15,2.526
16,1.943
17,2.346
18,1.968
19,1.998
20,2.291
21,2.185
22,2.321
23,2.512
24,2.077
25,2.462
26,2.342
27,2.542
28,2.452
29,2.54
30,2.441
31,2.38
32,2.407
33,2.503
34,2.433
35,2.624
36,2.572
37,2.794
38,2.458
39,2.507
40,2.618
41,2.684
42,2.657
43,2.607
44,2.788
45,2.722
46,2.798
47,3.06
48,2.628
49,2.809
50,2.487
51,2.182
52,2.256
53,2.09
54,2.606
55,2.636
56,2.582
57,2.535
58,2.408
59,2.518
60,2.491
61,2.692
62,2.752
63,3.077
64,3.126
65,3.122
66,2.083
67,2.565
68,2.463
69,2.581
70,2.912
71,2.738
72,2.493
73,2.735
74,2.642
75,2.628
76,2.643
77,2.659
78,2.645
79,2.651
80,2.691
81,2.678
82,2.709
83,2.742
84,2.794
85,2.813
86,2.787
87,2.788
88,2.808
89,2.796
90,2.795
91,2.805
92,2.797
93,2.795
94,2.801
95,2.797
96,2.796
97,2.798
98,2.796
99,2.795
100,2.795
