age,dfi
1,0.306
2,1.192
3,1.194
4,0.988
5,1.357
6,0.848
7,1.18
8,1.361
9,1.436
10,1.689
11,1.527
12,1.705
13,1.59
14,1.844
15,1.663
16,1.904
17,1.948
18,1.922
19,1.848
20,1.81
21,1.984
22,1.931
23,1.891
24,2.002
25,1.969
26,1.916
27,1.779
28,1.823
29,2.073
30,1.624
31,1.914
32,1.836
33,1.762
34,2.0
35,1.921
36,1.931
37,2.138
38,2.128
39,2.394
40,2.297
41,2.386
42,2.41
43,2.367
44,2.406
45,2.58
46,1.858
47,2.217
48,2.773
49,2.495
50,2.935
51,2.935
52,2.745
53,3.031
54,3.415
55,2.852
56,3.121
57,3.089
58,3.213
59,2.908
60,3.207
61,3.146
62,3.017
63,3.123
64,3.165
65,3.292
66,3.167
67,3.182
68,3.305
69,3.014
70,3.216
71,3.234
72,3.353
73,3.324
74,3.176
75,3.373
76,3.229
77,3.233
78,3.238
79,3.29
80,3.285
81,3.222
82,3.304
83,3.231
84,3.231
85,3.231
86,3.238
87,3.226
88,3.214
89,3.243
90,3.216
91,3.2
92,3.213
93,3.202
94,3.193
95,3.19
96,3.191
97,3.183
98,3.168
99,3.175
100,3.156
