age,dfi
1,1.622
2,1.493
3,1.603
4,1.642
5,1.607
6,1.764
7,1.676
8,1.767
9,1.448
10,1.612
11,1.778
12,1.618
13,1.536
14,1.806
15,1.583
16,1.698
17,1.505
18,1.525
19,1.415
20,1.373
21,1.627
22,1.747
23,1.756
24,1.974
25,1.813
26,1.863
27,1.839
28,1.953
29,1.929
30,1.857
31,2.017
32,2.099
33,2.1
34,2.018
35,1.844
36,1.7
37,2.13
38,1.847
39,2.099
40,2.022
41,1.952
42,2.147
43,1.995
44,2.173
45,1.778
46,1.963
47,2.011
48,1.724
49,1.592
50,2.034
51,2.122
52,2.313
53,2.303
54,2.211
55,2.256
56,2.283
57,2.327
58,2.387
59,2.415
60,2.304
61,2.375
62,1.996
63,2.321
64,2.07
65,1.982
66,2.071
67,2.453
68,2.056
69,2.466
70,2.004
71,2.405
72,2.791
73,2.676
74,2.224
75,2.922
76,1.803
77,2.159
78,2.127
79,1.957
80,2.072
81,2.073
82,2.002
83,2.036
84,2.04
85,2.05
86,2.071
87,2.105
88,2.132
89,2.126
90,2.139
91,2.15
92,2.181
93,2.224
94,2.242
95,2.235
96,2.234
97,2.22
98,2.222
99,2.199
100,2.179
