age,dfi
1,1.495
2,1.247
3,1.01
4,1.463
5,1.88
6,1.766
7,1.99
8,1.724
9,1.89
10,1.634
11,1.943
12,1.852
13,1.98
14,1.699
15,1.994
16,2.022
17,2.061
18,2.138
19,2.089
20,2.126
21,1.942
22,2.094
23,1.91
24,2.113
25,2.21
26,2.043
27,2.203
28,2.116
29,2.138
30,2.228
31,2.175
32,2.252
33,2.25
34,2.251
35,2.259
36,2.178
37,2.226
38,2.152
39,2.16
40,2.216
41,2.042
42,1.98
43,1.766
44,1.985
45,1.954
46,2.02
47,1.911
48,1.787
49,2.336
50,2.083
51,2.249
52,2.64
53,2.486
54,2.793
55,2.812
56,2.67
57,2.958
58,2.786
59,2.857
60,2.867
61,2.549
62,3.012
63,2.674
64,1.302
65,2.438
66,1.988
67,2.317
68,2.702
69,2.782
70,2.802
71,2.691
72,3.005
73,3.158
74,3.029
75,2.975
76,3.167
77,3.019
78,3.194
79,2.964
80,3.176
81,2.965
82,3.145
83,3.125
84,3.106
85,3.11
86,3.1
87,3.091
88,3.072
89,3.052
90,3.042
91,3.03
92,3.015
93,3.029
94,3.025
95,3.02
96,3.016
97,3.013
98,3.011
99,3.012
100,3.009
