age,dfi
1,0.981
2,0.951
3,1.468
4,1.08
5,0.94
6,0.914
7,0.857
8,1.322
9,1.192
10,1.297
11,1.444
12,1.462
13,1.356
14,1.335
15,1.514
16,1.569
17,1.524
18,1.448
19,1.563
20,1.618
21,1.717
22,1.638
23,1.746
24,1.572
25,1.845
26,1.843
27,1.774
28,1.916
29,1.873
30,2.064
31,1.606
32,2.001
33,1.856
34,1.837
35,2.12
36,2.625
37,1.487
38,2.35
39,2.397
40,2.067
41,2.414
42,2.272
43,1.872
44,2.302
45,2.107
46,1.738
47,2.322
48,2.05
49,2.129
50,2.084
51,1.753
52,2.153
53,1.781
54,2.296
55,2.283
56,2.614
57,1.912
58,2.751
59,2.091
60,2.306
61,3.16
62,2.442
63,2.22
64,2.255
65,2.488
66,2.538
67,3.157
68,2.897
69,2.902
70,3.39
71,3.013
72,3.09
73,3.24
74,3.142
75,3.232
76,3.211
77,3.478
78,3.2
79,3.17
80,3.239
81,3.177
82,3.203
83,3.219
84,3.334
85,3.195
86,3.178
87,3.222
88,3.176
89,3.189
90,3.188
91,3.261
92,3.169
93,3.177
94,3.179
95,3.154
96,3.166
97,3.16
98,3.184
99,3.143
100,3.149
