age,dfi
1,1.734
2,1.564
3,1.487
4,1.657
5,1.5
6,1.814
7,1.469
8,1.598
9,1.656
10,1.848
11,1.809
12,1.798
13,1.778
14,2.065
15,1.686
16,1.883
17,1.821
18,1.953
19,1.865
20,1.63
21,1.988
22,1.889
23,2.163
24,2.02
25,2.092
26,1.979
27,1.804
28,2.255
29,1.815
30,2.261
31,1.864
32,1.982
33,2.006
34,1.894
35,2.289
36,1.922
37,2.179
38,2.051
39,2.189
40,2.175
41,2.342
42,2.097
43,2.241
44,2.275
45,2.207
46,2.269
47,2.257
48,2.251
49,2.291
50,2.327
51,2.438
52,2.629
53,2.564
54,2.45
55,2.782
56,2.327
57,2.665
58,2.32
59,2.531
60,2.662
61,2.481
62,3.052
63,2.708
64,3.088
65,2.847
66,2.935
67,1.398
68,2.836
69,2.667
70,3.281
71,3.003
72,2.877
73,3.132
74,2.282
75,2.797
76,2.856
77,2.755
78,2.748
79,2.946
80,2.821
81,2.833
82,2.848
83,2.824
84,2.831
85,2.809
86,2.81
87,2.813
88,2.807
89,2.807
90,2.808
91,2.807
92,2.806
93,2.806
94,2.806
95,2.806
96,2.805
97,2.803
98,2.802
99,2.801
100,2.8
