age,weight
1,31.216
2,32.011
3,32.961
4,33.794
5,34.898
6,35.984
7,36.954
8,37.99
9,38.954
10,39.919
11,40.957
12,41.904
13,42.97
14,43.867
15,44.775
16,45.778
17,46.716
18,47.69
19,48.58
20,49.602
21,50.498
22,51.453
23,52.591
24,53.723
25,54.69
26,55.616
27,56.51
28,57.522
29,58.655
30,59.661
31,60.867
32,61.921
33,62.825
34,63.991
35,65.041
36,66.059
37,67.102
38,68.218
39,69.24
40,70.454
41,71.284
42,72.466
43,73.131
44,74.267
45,75.103
46,76.116
47,77.061
48,78.212
49,79.417
50,80.458
51,81.48
52,82.599
53,83.651
54,84.551
55,85.645
56,86.795
57,88.123
58,89.11
59,90.169
60,91.285
61,92.361
62,93.248
63,94.06
64,94.557
65,95.354
66,96.519
67,97.409
68,98.441
69,100.146
70,101.271
71,102.726
72,103.737
73,105.011
74,106.536
75,107.371
76,108.703
77,109.764
78,111.056
79,112.198
80,113.371
81,114.551
82,115.675
83,116.833
84,117.959
85,119.102
86,120.225
87,121.348
88,122.465
89,123.578
90,124.689
91,125.793
92,126.896
93,127.994
94,129.091
95,130.183
96,131.275
97,132.364
98,133.452
99,134.532
100,135.615
101,136.695
