age,weight
1,35.86
2,35.885
3,36.459
4,36.895
5,37.636
6,38.347
7,39.031
8,39.983
9,40.66
10,41.679
11,42.72
12,43.695
13,44.615
14,45.66
15,46.75
16,47.641
17,48.388
18,49.446
19,50.285
20,51.245
21,52.303
22,53.257
23,54.331
24,55.267
25,56.462
26,57.47
27,58.55
28,59.572
29,60.813
30,61.785
31,63.055
32,64.413
33,65.539
34,66.696
35,67.851
36,68.84
37,70.275
38,71.593
39,72.498
40,73.509
41,74.998
42,76.301
43,77.269
44,78.177
45,79.131
46,80.289
47,81.157
48,82.329
49,83.275
50,84.414
51,85.495
52,86.753
53,87.991
54,89.363
55,90.564
56,91.775
57,93.001
58,94.104
59,94.98
60,95.801
61,96.806
62,97.686
63,98.21
64,99.208
65,100.438
66,101.723
67,102.757
68,103.936
69,104.56
70,105.664
71,106.636
72,107.675
73,108.714
74,109.735
75,110.77
76,111.759
77,112.791
78,113.808
79,114.836
80,115.864
81,116.891
82,117.921
83,118.947
84,119.978
85,121.008
86,122.039
87,123.074
88,124.11
89,125.147
90,126.185
91,127.223
92,128.26
93,129.299
94,130.339
95,131.378
96,132.42
97,133.463
98,134.507
99,135.552
100,136.595
101,137.638
