age,weight
1,36.0
2,36.901
3,37.89
4,38.732
5,39.424
6,40.003
7,40.624
8,41.173
9,41.714
10,42.315
11,43.006
12,43.508
13,44.324
14,45.256
15,46.154
16,46.965
17,47.792
18,48.804
19,49.739
20,50.678
21,51.528
22,52.653
23,53.746
24,54.947
25,55.885
26,56.942
27,58.248
28,59.406
29,60.453
30,60.86
31,61.638
32,62.578
33,63.436
34,64.699
35,65.724
36,66.905
37,68.052
38,69.045
39,70.191
40,71.292
41,72.275
42,73.443
43,74.716
44,75.817
45,77.061
46,78.295
47,79.634
48,80.766
49,81.861
50,82.723
51,83.871
52,84.705
53,85.961
54,86.899
55,87.861
56,89.52
57,90.676
58,92.624
59,94.122
60,95.543
61,96.488
62,97.698
63,98.854
64,100.096
65,101.4
66,102.058
67,102.462
68,103.37
69,104.42
70,105.639
71,106.678
72,107.737
73,108.728
74,109.707
75,110.724
76,111.75
77,112.79
78,113.821
79,114.856
80,115.884
81,116.914
82,117.947
83,118.981
84,120.015
85,121.049
86,122.085
87,123.12
88,124.155
89,125.192
90,126.23
91,127.268
92,128.306
93,129.344
94,130.384
95,131.424
96,132.464
97,133.504
98,134.545
99,135.586
100,136.629
101,137.671
