age,weight
1,41.25
2,41.896
3,42.321
4,43.065
5,43.818
6,44.589
7,45.357
8,46.203
9,47.022
10,47.951
11,48.797
12,49.857
13,50.753
14,51.937
15,52.896
16,53.707
17,54.636
18,55.727
19,56.722
20,57.562
21,58.503
22,59.472
23,60.456
24,61.24
25,62.148
26,63.304
27,64.265
28,65.212
29,66.293
30,67.277
31,68.185
32,69.071
33,69.936
34,70.704
35,71.46
36,72.037
37,73.044
38,73.783
39,74.794
40,75.579
41,76.62
42,77.465
43,78.229
44,79.097
45,79.761
46,80.751
47,81.805
48,82.744
49,83.55
50,84.455
51,85.344
52,85.725
53,86.019
54,86.149
55,86.939
56,88.278
57,89.204
58,90.386
59,91.383
60,92.595
61,93.363
62,94.49
63,95.442
64,95.884
65,96.928
66,97.795
67,99.072
68,99.976
69,101.184
70,102.213
71,103.242
72,104.304
73,105.343
74,106.423
75,107.47
76,108.547
77,109.608
78,110.674
79,111.741
80,112.808
81,113.881
82,114.95
83,116.023
84,117.095
85,118.168
86,119.243
87,120.321
88,121.401
89,122.477
90,123.554
91,124.626
92,125.699
93,126.769
94,127.839
95,128.908
96,129.985
97,131.063
98,132.138
99,133.213
100,134.289
101,135.365
