age,weight
1,32.0
2,32.817
3,33.73
4,34.676
5,35.677
6,36.508
7,37.188
8,38.102
9,38.836
10,39.517
11,40.605
12,41.444
13,42.49
14,43.463
15,44.256
16,45.379
17,46.348
18,47.495
19,48.523
20,49.579
21,50.52
22,51.419
23,52.543
24,53.475
25,54.47
26,55.391
27,56.424
28,57.553
29,58.871
30,60.191
31,60.984
32,62.429
33,63.787
34,64.888
35,65.98
36,67.027
37,68.402
38,69.509
39,70.703
40,71.769
41,73.295
42,74.408
43,75.766
44,76.769
45,77.811
46,79.507
47,80.901
48,82.163
49,83.534
50,84.79
51,86.104
52,87.375
53,88.703
54,89.848
55,90.975
56,92.084
57,93.292
58,94.438
59,95.397
60,96.497
61,97.832
62,99.169
63,100.567
64,102.255
65,103.424
66,104.685
67,106.604
68,107.114
69,108.338
70,110.279
71,111.542
72,112.894
73,114.173
74,115.442
75,116.624
76,117.839
77,119.062
78,120.227
79,121.389
80,122.522
81,123.644
82,124.746
83,125.84
84,126.924
85,127.997
86,129.06
87,130.113
88,131.158
89,132.195
90,133.227
91,134.254
92,135.275
93,136.29
94,137.3
95,138.305
96,139.308
97,140.308
98,141.305
99,142.296
100,143.284
101,144.268
