age,weight
1,39.5
2,40.141
3,40.781
4,41.309
5,42.031
6,42.481
7,43.107
8,43.919
9,44.717
10,45.68
11,46.432
12,47.309
13,48.143
14,49.127
15,49.909
16,50.886
17,51.876
18,52.801
19,53.704
20,54.585
21,55.591
22,56.414
23,57.324
24,58.307
25,59.24
26,60.118
27,60.903
28,61.707
29,62.711
30,63.335
31,64.185
32,65.01
33,65.751
34,66.625
35,67.81
36,68.645
37,69.57
38,70.453
39,71.648
40,72.674
41,73.758
42,74.837
43,75.813
44,76.986
45,78.153
46,78.649
47,79.393
48,80.785
49,81.923
50,83.281
51,84.547
52,85.651
53,87.064
54,88.688
55,89.726
56,91.047
57,92.336
58,93.721
59,94.814
60,96.142
61,97.305
62,98.528
63,99.737
64,100.982
65,102.348
66,103.58
67,104.778
68,106.102
69,107.158
70,108.372
71,109.518
72,110.672
73,111.804
74,112.927
75,114.049
76,115.144
77,116.245
78,117.33
79,118.413
80,119.488
81,120.556
82,121.618
83,122.674
84,123.726
85,124.774
86,125.819
87,126.861
88,127.898
89,128.932
90,129.962
91,130.99
92,132.015
93,133.04
94,134.065
95,135.086
96,136.106
97,137.124
98,138.142
99,139.159
100,140.175
101,141.189
