age,weight
1,38.5
2,39.249
3,40.252
4,41.145
5,42.137
6,42.992
7,43.771
8,44.587
9,45.261
10,46.175
11,47.116
12,48.145
13,49.201
14,50.189
15,51.216
16,52.282
17,53.383
18,54.497
19,55.588
20,56.559
21,57.548
22,58.607
23,59.491
24,60.318
25,61.348
26,62.203
27,63.156
28,64.23
29,64.915
30,65.5
31,66.27
32,67.001
33,68.171
34,68.909
35,69.835
36,71.073
37,71.77
38,73.095
39,74.29
40,75.502
41,76.559
42,77.301
43,78.43
44,79.473
45,80.492
46,81.569
47,82.602
48,83.686
49,84.658
50,85.874
51,86.584
52,87.715
53,88.74
54,90.185
55,91.338
56,92.55
57,93.375
58,94.614
59,95.399
60,96.632
61,97.709
62,98.48
63,99.639
64,100.973
65,102.427
66,103.49
67,104.513
68,106.012
69,106.948
70,108.006
71,109.113
72,110.214
73,111.289
74,112.363
75,113.467
76,114.517
77,115.578
78,116.635
79,117.688
80,118.737
81,119.783
82,120.828
83,121.867
84,122.906
85,123.941
86,124.975
87,126.006
88,127.034
89,128.059
90,129.083
91,130.105
92,131.126
93,132.143
94,133.161
95,134.18
96,135.197
97,136.211
98,137.225
99,138.239
100,139.251
101,140.263
