age,weight
1,39.55
2,40.166
3,40.64
4,41.267
5,42.143
6,43.088
7,44.012
8,45.105
9,45.951
10,46.832
11,47.598
12,48.525
13,49.533
14,50.615
15,51.566
16,52.506
17,53.548
18,54.522
19,55.543
20,56.385
21,56.708
22,57.279
23,58.688
24,59.694
25,60.615
26,61.581
27,62.462
28,63.34
29,64.317
30,65.437
31,66.373
32,67.395
33,68.547
34,69.59
35,70.754
36,71.671
37,72.848
38,73.901
39,74.994
40,76.066
41,77.168
42,78.258
43,79.452
44,80.331
45,81.731
46,82.59
47,83.767
48,84.7
49,85.617
50,86.698
51,87.872
52,89.15
53,90.23
54,91.293
55,92.339
56,93.513
57,94.53
58,95.507
59,96.303
60,97.215
61,97.812
62,98.849
63,99.669
64,100.627
65,101.547
66,102.14
67,102.847
68,103.527
69,104.488
70,105.714
71,106.758
72,107.778
73,108.766
74,109.755
75,110.738
76,111.751
77,112.78
78,113.794
79,114.814
80,115.834
81,116.857
82,117.88
83,118.908
84,119.936
85,120.967
86,121.996
87,123.023
88,124.05
89,125.077
90,126.107
91,127.134
92,128.165
93,129.199
94,130.235
95,131.272
96,132.302
97,133.34
98,134.378
99,135.412
100,136.448
101,137.49
