age,weight
1,31.75
2,32.609
3,33.397
4,34.462
5,35.596
6,36.382
7,37.261
8,38.248
9,39.212
10,40.282
11,41.232
12,42.273
13,43.494
14,44.503
15,45.77
16,46.833
17,47.946
18,49.075
19,49.922
20,50.996
21,52.064
22,53.057
23,54.275
24,55.43
25,56.464
26,57.546
27,58.858
28,60.06
29,61.184
30,62.421
31,63.539
32,64.645
33,65.738
34,66.548
35,67.894
36,68.901
37,69.772
38,70.941
39,71.996
40,73.08
41,73.847
42,74.874
43,75.953
44,76.643
45,77.818
46,79.001
47,80.011
48,80.881
49,82.295
50,83.259
51,84.483
52,85.592
53,86.129
54,87.28
55,88.41
56,89.993
57,91.108
58,92.272
59,93.361
60,94.546
61,95.786
62,96.72
63,97.764
64,98.629
65,99.396
66,99.496
67,100.598
68,101.31
69,102.569
70,103.494
71,104.471
72,105.422
73,106.319
74,107.317
75,108.276
76,109.293
77,110.289
78,111.301
79,112.31
80,113.322
81,114.345
82,115.369
83,116.399
84,117.433
85,118.467
86,119.506
87,120.545
88,121.589
89,122.636
90,123.688
91,124.742
92,125.794
93,126.85
94,127.906
95,128.958
96,130.019
97,131.083
98,132.142
99,133.201
100,134.265
101,135.327
