age,weight
1,36.164
2,36.591
3,37.339
4,37.882
5,38.676
6,39.41
7,40.313
8,41.25
9,42.097
10,42.895
11,43.534
12,44.303
13,45.233
14,46.049
15,46.935
16,47.867
17,48.696
18,49.441
19,50.3
20,51.188
21,52.149
22,53.128
23,53.954
24,54.888
25,55.668
26,56.73
27,57.515
28,58.521
29,59.424
30,60.396
31,61.36
32,62.394
33,63.364
34,64.229
35,65.232
36,66.132
37,67.159
38,68.073
39,68.94
40,69.763
41,70.653
42,71.718
43,72.707
44,73.77
45,74.666
46,75.041
47,75.924
48,76.721
49,77.857
50,78.919
51,79.939
52,81.252
53,82.799
54,83.581
55,84.592
56,85.424
57,86.599
58,87.738
59,88.649
60,89.964
61,91.246
62,92.313
63,93.644
64,94.437
65,95.43
66,96.616
67,97.421
68,98.459
69,99.695
70,100.851
71,101.945
72,103.05
73,104.154
74,105.236
75,106.336
76,107.449
77,108.554
78,109.655
79,110.757
80,111.858
81,112.957
82,114.058
83,115.159
84,116.261
85,117.36
86,118.461
87,119.559
88,120.655
89,121.75
90,122.844
91,123.936
92,125.029
93,126.124
94,127.218
95,128.312
96,129.403
97,130.495
98,131.586
99,132.677
100,133.766
101,134.856
