age,weight
1,34.75
2,35.377
3,35.939
4,36.627
5,37.289
6,38.176
7,39.025
8,40.008
9,40.966
10,41.675
11,42.709
12,43.727
13,44.709
14,45.842
15,46.833
16,47.713
17,48.829
18,49.864
19,50.705
20,51.633
21,52.556
22,53.591
23,54.541
24,55.552
25,56.591
26,57.593
27,58.498
28,59.599
29,60.588
30,61.604
31,62.75
32,63.701
33,64.743
34,65.69
35,66.677
36,67.534
37,68.491
38,69.649
39,70.364
40,71.122
41,71.56
42,72.836
43,73.993
44,75.067
45,75.86
46,77.503
47,78.509
48,79.695
49,80.597
50,81.617
51,82.649
52,83.614
53,84.862
54,85.635
55,86.61
56,87.512
57,88.395
58,89.186
59,90.088
60,91.221
61,91.888
62,92.977
63,93.922
64,94.745
65,95.5
66,96.008
67,96.487
68,97.019
69,97.638
70,98.394
71,99.176
72,99.987
73,100.806
74,101.649
75,102.522
76,103.415
77,104.337
78,105.281
79,106.243
80,107.219
81,108.212
82,109.222
83,110.241
84,111.272
85,112.312
86,113.364
87,114.425
88,115.495
89,116.576
90,117.664
91,118.758
92,119.857
93,120.958
94,122.066
95,123.178
96,124.292
97,125.408
98,126.529
99,127.651
100,128.774
101,129.9
