age,weight
1,40.5
2,41.294
3,41.964
4,42.644
5,43.357
6,44.314
7,45.116
8,45.817
9,46.66
10,47.443
11,48.186
12,48.966
13,49.944
14,50.769
15,51.816
16,52.651
17,53.666
18,54.614
19,55.567
20,56.435
21,57.383
22,58.435
23,59.333
24,60.465
25,61.463
26,62.364
27,63.427
28,64.415
29,65.346
30,66.324
31,67.315
32,68.509
33,69.57
34,70.603
35,71.476
36,72.335
37,73.187
38,74.247
39,75.138
40,76.157
41,77.243
42,78.169
43,79.161
44,80.277
45,81.168
46,82.213
47,83.301
48,84.055
49,84.936
50,85.895
51,86.93
52,87.717
53,88.622
54,89.526
55,90.429
56,91.397
57,92.072
58,93.245
59,93.924
60,94.999
61,95.96
62,96.801
63,97.767
64,98.613
65,99.58
66,99.94
67,100.875
68,101.799
69,102.724
70,103.737
71,104.606
72,105.572
73,106.477
74,107.445
75,108.413
76,109.396
77,110.394
78,111.385
79,112.39
80,113.394
81,114.41
82,115.433
83,116.461
84,117.498
85,118.538
86,119.579
87,120.623
88,121.674
89,122.724
90,123.78
91,124.836
92,125.894
93,126.959
94,128.024
95,129.088
96,130.158
97,131.228
98,132.3
99,133.37
100,134.443
101,135.516
