age,dfi
1,1.58
2,1.321
3,1.439
4,1.598
5,1.391
6,1.864
7,1.454
8,1.67
9,1.614
10,1.65
11,1.715
12,1.737
13,1.769
14,1.72
15,1.789
16,1.827
17,1.872
18,1.86
19,1.779
20,1.771
21,1.818
22,1.907
23,1.991
24,1.949
25,1.949
26,2.011
27,2.059
28,2.094
29,2.123
30,2.162
31,2.249
32,2.247
33,2.199
34,2.054
35,2.002
36,2.058
37,2.188
38,2.225
39,2.272
40,2.202
41,2.274
42,2.268
43,2.266
44,2.346
45,2.357
46,2.244
47,2.18
48,2.072
49,1.992
50,2.038
51,2.086
52,2.15
53,2.279
54,2.339
55,2.33
56,2.42
57,2.517
58,2.505
59,2.535
60,2.466
61,2.49
62,2.6
63,2.546
64,2.579
65,2.615
66,2.611
67,2.633
68,2.592
69,2.731
70,2.817
71,2.712
72,2.753
73,2.816
74,2.956
75,3.082
76,3.16
77,3.198
78,3.166
79,3.171
80,3.176
81,3.173
82,3.191
83,3.181
84,3.192
85,3.197
86,3.205
87,3.215
88,3.224
89,3.236
90,3.247
91,3.259
92,3.272
93,3.285
94,3.299
95,3.313
96,3.328
97,3.343
98,3.359
99,3.374
100,3.39
101,3.406
