age,dfi
1,0.642
2,1.099
3,1.776
4,1.775
5,1.334
6,2.036
7,1.661
8,1.752
9,1.8
10,1.907
11,1.932
12,1.894
13,1.905
14,1.849
15,1.828
16,2.002
17,2.141
18,2.08
19,2.05
20,1.957
21,1.82
22,1.911
23,1.991
24,1.877
25,1.787
26,1.835
27,1.866
28,1.844
29,1.793
30,1.936
31,2.038
32,2.126
33,2.161
34,2.113
35,2.186
36,2.361
37,2.537
38,2.482
39,2.443
40,2.617
41,2.498
42,2.377
43,2.437
44,2.557
45,2.888
46,2.84
47,2.751
48,2.539
49,2.49
50,2.848
51,2.976
52,3.097
53,3.087
54,2.997
55,2.67
56,2.832
57,2.808
58,2.831
59,3.076
60,3.19
61,3.016
62,2.854
63,3.001
64,2.765
65,2.756
66,2.921
67,2.969
68,3.154
69,3.027
70,3.121
71,3.227
72,3.129
73,3.1
74,3.118
75,3.059
76,3.083
77,3.071
78,3.08
79,3.086
80,3.095
81,3.108
82,3.121
83,3.136
84,3.152
85,3.169
86,3.186
87,3.204
88,3.222
89,3.24
90,3.259
91,3.278
92,3.297
93,3.316
94,3.335
95,3.354
96,3.374
97,3.393
98,3.413
99,3.432
100,3.452
101,3.471
