age,dfi
1,0.905
2,0.564
3,0.951
4,1.769
5,1.661
6,1.592
7,1.656
8,1.635
9,1.61
10,1.706
11,1.871
12,1.82
13,1.732
14,1.736
15,1.746
16,1.79
17,1.805
18,1.916
19,2.012
20,2.006
21,1.953
22,2.073
23,2.033
24,2.079
25,2.138
26,2.102
27,2.051
28,2.14
29,2.171
30,2.333
31,2.227
32,2.195
33,2.299
34,2.309
35,2.389
36,2.499
37,2.479
38,2.483
39,2.478
40,2.456
41,2.5
42,2.48
43,2.52
44,2.552
45,2.646
46,2.744
47,2.727
48,2.597
49,2.619
50,2.615
51,2.681
52,2.709
53,2.676
54,2.632
55,2.507
56,2.57
57,2.598
58,2.462
59,2.22
60,2.134
61,2.265
62,1.957
63,1.765
64,2.017
65,2.144
66,2.337
67,2.776
68,2.79
69,3.009
70,3.157
71,3.208
72,3.053
73,3.034
74,3.064
75,3.199
76,3.255
77,3.247
78,3.084
79,3.106
80,3.192
81,3.183
82,3.18
83,3.202
84,3.165
85,3.215
86,3.203
87,3.221
88,3.232
89,3.244
90,3.26
91,3.271
92,3.288
93,3.302
94,3.319
95,3.335
96,3.352
97,3.369
98,3.386
99,3.403
100,3.421
101,3.439
